1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
id,type,onsex,price,currency,BuyLevel,buy,sell,validity,use,delete,trade,Leiji,出售,新品/热卖,name,explanation,function,Show3D,MeshPath,PicName,PicSize,PicOffset,Distance,PosY,Posx,Roty,RotX,SellScale,PutOnScale
1000,0,-1,0,0,0,1,1,0,1,1,1,1,1,,坏晶体,提炼炉提炼失败产生的物质,,0,,res/UI/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1001,0,-1,0,0,0,1,1,0,1,1,1,1,2,,生铁,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1002,0,-1,0,0,0,1,1,0,1,1,1,1,2,,石棉纤维,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","0,-60",0,0,0,0,0,0,0
1003,0,-1,0,0,0,1,1,0,1,1,1,1,2,,普通塑胶,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","0,-120",0,0,0,0,0,0,0
1004,0,-1,0,0,0,1,1,0,1,1,1,1,2,,一级紫晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1005,0,-1,0,0,0,1,1,0,1,1,1,1,2,,一级白晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1006,0,-1,0,0,0,1,1,0,1,1,1,1,2,,一级黑晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1007,0,-1,0,0,0,1,1,0,1,1,1,1,2,,纯钢,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","-45,0",0,0,0,0,0,0,0
1008,0,-1,0,0,0,1,1,0,1,1,1,1,2,,树脂纤维,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","-45,-60",0,0,0,0,0,0,0
1009,0,-1,0,0,0,1,1,0,1,1,1,1,2,,耐磨塑胶,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","-45,-120",0,0,0,0,0,0,0
1010,0,-1,0,0,0,1,1,0,1,1,1,1,2,,二级紫晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1011,0,-1,0,0,0,1,1,0,1,1,1,1,2,,二级白晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1012,0,-1,0,0,0,1,1,0,1,1,1,1,2,,二级黑晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1013,0,-1,0,0,0,1,1,0,1,1,1,1,2,,合金,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","-90,0",0,0,0,0,0,0,0
1014,0,-1,0,0,0,1,1,0,1,1,1,1,2,,玻璃纤维,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","-90,-60",0,0,0,0,0,0,0
1015,0,-1,0,0,0,1,1,0,1,1,1,1,2,,高密度塑胶,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","-90,-120",0,0,0,0,0,0,0
1016,0,-1,0,0,0,1,1,0,1,1,1,1,2,,三级紫晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1017,0,-1,0,0,0,1,1,0,1,1,1,1,2,,三级白晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1018,0,-1,0,0,0,1,1,0,1,1,1,1,2,,三级黑晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1019,0,-1,0,0,0,1,1,0,1,1,1,1,2,,铝合金,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","-135,0",0,0,0,0,0,0,0
1020,0,-1,0,0,0,1,1,0,1,1,1,1,2,,耐高温纤维,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","-135,-60",0,0,0,0,0,0,0
1021,0,-1,0,0,0,1,1,0,1,1,1,1,2,,导热塑胶,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","-135,-120",0,0,0,0,0,0,0
1022,0,-1,0,0,0,1,1,0,1,1,1,1,2,,四级紫晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1023,0,-1,0,0,0,1,1,0,1,1,1,1,2,,四级白晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1024,0,-1,0,0,0,1,1,0,1,1,1,1,2,,四级黑晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1025,0,-1,0,0,0,1,1,0,1,1,1,1,2,,超合金,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","-180,0",0,0,0,0,0,0,0
1026,0,-1,0,0,0,1,1,0,1,1,1,1,2,,碳纤维,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","-180,-60",0,0,0,0,0,0,0
1027,0,-1,0,0,0,1,1,0,1,1,1,1,2,,聚碳塑胶,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","-180,-120",0,0,0,0,0,0,0
1028,0,-1,0,0,0,1,1,0,1,1,1,1,2,,五级紫晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1029,0,-1,0,0,0,1,1,0,1,1,1,1,2,,五级白晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1030,0,-1,0,0,0,1,1,0,1,1,1,1,2,,五级黑晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1031,0,-1,0,0,0,1,1,0,1,1,1,1,2,,六级橙晶体,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","-225,0",0,0,0,0,0,0,0
1032,0,-1,0,0,0,1,1,0,1,1,1,1,2,,六级红晶体,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","-225,-60",0,0,0,0,0,0,0
1033,0,-1,0,0,0,1,1,0,1,1,1,1,2,,六级绿晶体,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","-225,-120",0,0,0,0,0,0,0
1034,0,-1,0,0,0,1,1,0,1,1,1,1,2,,六级紫晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1035,0,-1,0,0,0,1,1,0,1,1,1,1,2,,六级白晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1036,0,-1,0,0,0,1,1,0,1,1,1,1,2,,六级黑晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1037,0,-1,0,0,0,1,1,0,1,1,1,1,2,,七级橙晶体,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","-270,0",0,0,0,0,0,0,0
1038,0,-1,0,0,0,1,1,0,1,1,1,1,2,,七级红晶体,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","-270,-60",0,0,0,0,0,0,0
1039,0,-1,0,0,0,1,1,0,1,1,1,1,2,,七级绿晶体,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","-270,-120",0,0,0,0,0,0,0
1040,0,-1,0,0,0,1,1,0,1,1,1,1,2,,七级紫晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1041,0,-1,0,0,0,1,1,0,1,1,1,1,2,,七级白晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1042,0,-1,0,0,0,1,1,0,1,1,1,1,2,,七级黑晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1043,0,-1,0,0,0,1,1,0,1,1,1,1,2,,八级橙晶体,生产赛车的基础原料,,0,res/ui/saled/Raw1.png,res/ui/factory/el.dds,"45,60","-315,0",0,0,0,0,0,0,0
1044,0,-1,0,0,0,1,1,0,1,1,1,1,2,,八级红晶体,生产赛车的基础原料,,0,res/ui/saled/Raw2.png,res/ui/factory/el.dds,"45,60","-315,-60",0,0,0,0,0,0,0
1045,0,-1,0,0,0,1,1,0,1,1,1,1,2,,八级绿晶体,生产赛车的基础原料,,0,res/ui/saled/Raw3.png,res/ui/factory/el.dds,"45,60","-315,-120",0,0,0,0,0,0,0
1046,0,-1,0,0,0,1,1,0,1,1,1,1,2,,八级紫晶体,生产赛车的基础原料,,0,,res/UI/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1047,0,-1,0,0,0,1,1,0,1,1,1,1,2,,八级白晶体,生产赛车的基础原料,,0,,res/UI/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1048,0,-1,0,0,0,1,1,0,1,1,1,1,2,,八级黑晶体,生产赛车的基础原料,,0,,res/UI/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1049,0,-1,0,0,0,1,1,0,1,1,1,1,2,,九级橙晶体,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","-360,0",0,0,0,0,0,0,0
1050,0,-1,0,0,0,1,1,0,1,1,1,1,2,,九级红晶体,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","-360,-60",0,0,0,0,0,0,0
1051,0,-1,0,0,0,1,1,0,1,1,1,1,2,,九级绿晶体,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","-360,-120",0,0,0,0,0,0,0
1052,0,-1,0,0,0,1,1,0,1,1,1,1,2,,九级紫晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1053,0,-1,0,0,0,1,1,0,1,1,1,1,2,,九级白晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1054,0,-1,0,0,0,1,1,0,1,1,1,1,2,,九级黑晶体,生产赛车的基础原料,,0,,res/ui/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1055,0,-1,0,0,0,1,1,0,1,1,1,1,2,,十级橙晶体,生产赛车的基础原料,,0,res/ui/saled/raw1.png,res/ui/factory/el.dds,"45,60","-405,0",0,0,0,0,0,0,0
1056,0,-1,0,0,0,1,1,0,1,1,1,1,2,,十级红晶体,生产赛车的基础原料,,0,res/ui/saled/raw2.png,res/ui/factory/el.dds,"45,60","-405,-60",0,0,0,0,0,0,0
1057,0,-1,0,0,0,1,1,0,1,1,1,1,2,,十级绿晶体,生产赛车的基础原料,,0,res/ui/saled/raw3.png,res/ui/factory/el.dds,"45,60","-405,-120",0,0,0,0,0,0,0
1058,0,-1,0,0,0,1,1,0,1,1,1,1,2,,十级紫晶体,生产赛车的基础原料,,0,,res/UI/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1059,0,-1,0,0,0,1,1,0,1,1,1,1,2,,十级白晶体,生产赛车的基础原料,,0,,res/UI/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
1060,0,-1,0,0,0,1,1,0,1,1,1,1,2,,十级黑晶体,生产赛车的基础原料,,0,,res/UI/factory/el.dds,"45,60","0,0",0,0,0,0,0,0,0
14001,1,0,0,0,0,1,1,0,1,1,1,0,5,,男面部0,,,1,res/model/avatar/boy/face/saiche_boy_basicface_0.dat,,,,-40,50,0,0,0.22,1,1
14501,1,1,0,0,0,1,1,0,1,1,1,0,5,,女面部0,,,1,res/model/avatar/girl/face/saiche_girl_basicface_0.dat,,,,-40,50,0,0,0.22,1,1
2001,2,0,0,0,0,1,1,0,1,1,1,0,5,,男头发0,,,1,res/model/avatar/boy/hair/saiche_boy_hair_0.dat,,,,-40,55,0,0,0.1,1,1
2002,2,0,0,0,0,1,1,7,1,1,1,1,10,,车手帽,,,1,res/model/avatar/boy/hair/saiche_boy_hair_1.dat,,,,-40,53,0,0,0.1,1,1
2003,2,0,0,0,0,1,1,7,1,1,1,1,10,,小恶魔帽,,,1,res/model/avatar/boy/hair/saiche_boy_hair_15.dat,,,,-40,53,0,0,0.1,1,1
2004,2,0,0,0,0,1,1,7,1,1,1,1,10,,邮递员帽,,,1,res/model/avatar/boy/hair/saiche_boy_hair_27.dat,,,,-40,53,0,0,0.1,1,1
2005,2,0,0,0,0,1,1,7,1,1,1,1,10,,反恐头盔,,,1,res/model/avatar/boy/hair/saiche_boy_hair_3.dat,,,,-40,53,0,0,0.1,1,1
2006,2,0,0,0,0,1,1,7,1,1,1,1,10,,时尚帽子,,,1,res/model/avatar/boy/hair/saiche_boy_hair_5.dat,,,,-40,53,0,0,0.1,1,1
2007,2,0,0,0,0,1,1,7,1,1,1,1,10,,唐装帽,,,1,res/model/avatar/boy/hair/saiche_boy_hair_6.dat,,,,-40,53,0,0,0.2,1,1
2008,2,0,0,0,0,1,1,7,1,1,1,1,10,,海盗头巾,,,1,res/model/avatar/boy/hair/saiche_boy_hair_9.dat,,,,-40,53,0,0,0.2,1,1
2009,2,0,0,0,0,1,1,7,1,1,1,1,10,,日常发型,,,1,res/model/avatar/boy/hair/saiche_boy_hair_30.dat,,,,-40,53,0,0,0.2,1,1
2010,2,0,0,0,0,1,1,7,1,1,1,1,10,,休闲发型,,,1,res/model/avatar/boy/hair/saiche_boy_hair_31.dat,,,,-40,53,0,0,0.2,1,1
2011,2,0,0,0,0,1,1,7,1,1,1,1,10,,潮人发型,,,1,res/model/avatar/boy/hair/saiche_boy_hair_32.dat,,,,-40,53,0,0,0.2,1,1
2012,2,0,0,0,0,1,1,7,1,1,1,1,10,,情侣发型,,,1,res/model/avatar/boy/hair/saiche_boy_hair_33.dat,,,,-40,53,0,0,0.2,1,1
2013,2,0,0,0,0,1,1,7,1,1,1,1,10,,摇滚发型,,,1,res/model/avatar/boy/hair/saiche_boy_hair_34.dat,,,,-40,53,0,0,0.2,1,1
2014,2,0,0,0,0,1,1,7,1,1,1,1,10,,野人,,,1,res/model/mesh/boy/hair/boy_hair13.dat,,,,-40,53,0,0,0.2,1,1
2015,2,0,0,0,0,1,1,7,1,1,1,1,10,,将令头盔,,,1,res/model/mesh/boy/hair/boy_hair14.dat,,,,-40,53,0,0,0.2,1,1
2016,2,0,0,0,0,1,1,7,1,1,1,1,10,,唐僧帽,,,1,res/model/mesh/boy/hair/boy_hair16.dat,,,,-40,53,0,0,0.2,1,1
2017,2,0,0,0,0,1,1,7,1,1,1,1,10,,三国帽,,,1,res/model/mesh/boy/hair/boy_hair18.dat,,,,-40,53,0,0,0.2,1,1
2018,2,0,0,0,0,1,1,7,1,1,1,1,10,,水手帽,,,1,res/model/mesh/boy/hair/boy_hair20.dat,,,,-40,53,0,0,0.2,1,1
2019,2,0,0,0,0,1,1,7,1,1,1,1,10,,斗士头盔,,,1,res/model/mesh/boy/hair/boy_hair21.dat,,,,-40,53,0,0,0.2,1,1
2020,2,0,0,0,0,1,1,7,1,1,1,1,10,,当家头,,,1,res/model/mesh/boy/hair/boy_hair22.dat,,,,-40,53,0,0,0.2,1,1
2021,2,0,0,0,0,1,1,7,1,1,1,1,10,,空军帽,,,1,res/model/mesh/boy/hair/boy_hair23.dat,,,,-40,53,0,0,0.2,1,1
2022,2,0,0,0,0,1,1,7,1,1,1,1,10,,金红头盔,,,1,res/model/mesh/boy/hair/boy_hair24.dat,,,,-40,53,0,0,0.2,1,1
2023,2,0,0,0,0,1,1,7,1,1,1,1,10,,矿工帽,,,1,res/model/mesh/boy/hair/boy_hair25.dat,,,,-40,53,0,0,0.2,1,1
2024,2,0,0,0,0,1,1,7,1,1,1,1,10,,五星帽,,,1,res/model/mesh/boy/hair/boy_hair26.dat,,,,-40,53,0,0,0.2,1,1
2025,2,0,0,0,0,1,1,7,1,1,1,1,10,,红巾包头,,,1,res/model/mesh/boy/hair/boy_hair27.dat,,,,-40,53,0,0,0.2,1,1
2026,2,0,0,0,0,1,1,7,1,1,1,1,10,,黑旋风,,,1,res/model/mesh/boy/hair/boy_hair19.dat,,,,-40,53,0,0,0.2,1,1
2027,2,0,0,0,0,1,1,7,1,1,1,1,10,,圣战士,,,1,res/model/mesh/boy/hair/boy_hair17.dat,,,,-40,53,0,0,0.2,1,1
2028,2,0,0,0,0,1,1,7,1,1,1,1,10,,书生,,,1,res/model/mesh/boy/hair/boy_hair12.dat,,,,-40,53,0,0,0.2,1,1
2029,2,0,0,0,0,1,1,7,1,1,1,1,10,,驾驶员帽,,,1,res/model/mesh/boy/hair/boy_hair28.dat,,,,-40,53,0,0,0.2,1,1
2030,2,0,0,0,0,1,1,7,1,1,1,1,10,,小熊帽,,,1,res/model/mesh/boy/hair/boy_hair32.dat,,,,-40,53,0,0,0.2,1,1
2501,2,1,0,0,0,1,1,0,1,1,1,0,10,,女头发0,,,1,res/model/avatar/girl/Hair/saiche_girl_hair_0.dat,,,,-40,53,0,0,0.2,1,1
2502,2,1,0,0,0,1,1,7,1,1,1,1,10,,新手帽子,,,1,res/model/avatar/girl/Hair/saiche_girl_hair_00.dat,,,,-40,51,0,0,0.2,1,1
2503,2,1,0,0,0,1,1,7,1,1,1,1,10,,背带帽子,,,1,res/model/avatar/girl/Hair/saiche_girl_hair_17.dat,,,,-40,51,0,0,0.2,1,1
2504,2,1,0,0,0,1,1,7,1,1,1,1,10,,礼服头饰,,,1,res/model/avatar/girl/Hair/saiche_girl_hair_19.dat,,,,-40,51,0,0,0.2,1,1
2505,2,1,0,0,0,1,1,7,1,1,1,1,10,,娃娃头,,,1,res/model/avatar/girl/hair/saiche_girl_hair_1.dat,,,,-40,51,0,0,0.2,1,1
2506,2,1,0,0,0,1,1,7,1,1,1,1,10,,女仆帽,,,1,res/model/avatar/girl/hair/saiche_girl_hair_21.dat,,,,-40,51,0,0,0.2,1,1
2507,2,1,0,0,0,1,1,7,1,1,1,1,10,,护士帽,,,1,res/model/avatar/girl/hair/saiche_girl_hair_23.dat,,,,-40,51,0,0,0.2,1,1
2508,2,1,0,0,0,1,1,7,1,1,1,1,10,,便装帽,,,1,res/model/avatar/girl/hair/saiche_girl_hair_3.dat,,,,-40,51,0,0,0.2,1,1
2509,2,1,0,0,0,1,1,7,1,1,1,1,10,,学生头,,,1,res/model/avatar/girl/hair/saiche_girl_hair_5.dat,,,,-40,51,0,0,0.2,1,1
2510,2,1,0,0,0,1,1,7,1,1,1,1,10,,可爱头,,,1,res/model/avatar/girl/hair/saiche_girl_hair_2.dat,,,,-40,51,0,0,0.2,1,1
2511,2,1,0,0,0,1,1,7,1,1,1,1,10,,草莓头饰,,,1,res/model/avatar/girl/hair/saiche_girl_hair_4.dat,,,,-40,51,0,0,0.2,1,1
2512,2,1,0,0,0,1,1,7,1,1,1,1,10,,牛仔帽,,,1,res/model/avatar/girl/hair/saiche_girl_hair_11.dat,,,,-40,51,0,0,0.2,1,1
2513,2,1,0,0,0,1,1,7,1,1,1,1,10,,女佣头饰,,,1,res/model/avatar/girl/hair/saiche_girl_hair_18.dat,,,,-40,51,0,0,0.2,1,1
2514,2,1,0,0,0,1,1,7,1,1,1,1,10,,红色发饰,,,1,res/model/mesh/girl/hair/girl_hair15.dat,,,,-40,53,0,0,0.2,1,1
2515,2,1,0,0,0,1,1,7,1,1,1,1,10,,绒毛头,,,1,res/model/mesh/girl/hair/girl_hair16.dat,,,,-40,53,0,0,0.2,1,1
2516,2,1,0,0,0,1,1,7,1,1,1,1,10,,毛线MM,,,1,res/model/mesh/girl/hair/girl_hair17.dat,,,,-40,53,0,0,0.2,1,1
2517,2,1,0,0,0,1,1,7,1,1,1,1,10,,田园风情,,,1,res/model/mesh/girl/hair/girl_hair18.dat,,,,-40,53,0,0,0.2,1,1
2518,2,1,0,0,0,1,1,7,1,1,1,1,10,,小草莓,,,1,res/model/mesh/girl/hair/girl_hair19.dat,,,,-40,53,0,0,0.2,1,1
2519,2,1,0,0,0,1,1,7,1,1,1,1,10,,粉巾头,,,1,res/model/mesh/girl/hair/girl_hair22.dat,,,,-40,53,0,0,0.2,1,1
2520,2,1,0,0,0,1,1,7,1,1,1,1,10,,护士帽,,,1,res/model/mesh/girl/hair/girl_hair23.dat,,,,-40,53,0,0,0.2,1,1
2521,2,1,0,0,0,1,1,7,1,1,1,1,10,,帅气军帽,,,1,res/model/mesh/girl/hair/girl_hair24.dat,,,,-40,53,0,0,0.2,1,1
2522,2,1,0,0,0,1,1,7,1,1,1,1,10,,粉红棒球帽,,,1,res/model/mesh/girl/hair/girl_hair25.dat,,,,-40,53,0,0,0.2,1,1
2523,2,1,0,0,0,1,1,7,1,1,1,1,10,,紫红棒球帽,,,1,res/model/mesh/girl/hair/girl_hair26.dat,,,,-40,53,0,0,0.2,1,1
2524,2,1,0,0,0,1,1,7,1,1,1,1,10,,淡黄棒球帽,,,1,res/model/mesh/girl/hair/girl_hair27.dat,,,,-40,53,0,0,0.2,1,1
2525,2,1,0,0,0,1,1,7,1,1,1,1,10,,格格头,,,1,res/model/mesh/girl/hair/girl_hair21.dat,,,,-40,53,0,0,0.2,1,1
2526,2,1,0,0,0,1,1,7,1,1,1,1,10,,法师帽,,,1,res/model/mesh/girl/hair/girl_hair9.dat,,,,-40,53,0,0,0.2,1,1
2527,2,1,0,0,0,1,1,7,1,1,1,1,10,,蝴蝶结,,,1,res/model/mesh/girl/hair/girl_hair11.dat,,,,-40,53,0,0,0.2,1,1
2528,2,1,0,0,0,1,1,7,1,1,1,1,10,,飞天猪帽,,,1,res/model/mesh/girl/hair/girl_hair28.dat,,,,-40,53,0,0,0.2,1,1
2529,2,1,0,0,0,1,1,7,1,1,1,1,10,,民族头饰,,,1,res/model/mesh/girl/hair/girl_hair29.dat,,,,-40,53,0,0,0.2,1,1
2530,2,1,0,0,0,1,1,7,1,1,1,1,10,,世界小姐头,,,1,res/model/mesh/girl/hair/girl_hair30.dat,,,,-40,53,0,0,0.2,1,1
2531,2,1,0,0,0,1,1,7,1,1,1,1,10,,小熊头,,,1,res/model/mesh/girl/hair/girl_hair31.dat,,,,-40,53,0,0,0.2,1,1
2532,2,1,0,0,0,1,1,7,1,1,1,1,10,,毛绒奶嘴帽,,,1,res/model/mesh/girl/hair/girl_hair32.dat,,,,-40,53,0,0,0.2,1,1
2533,2,1,0,0,0,1,1,7,1,1,1,1,10,,钟点帽,,,1,res/Model/Mesh/Girl/Hair/Girl_Hair33.dat,,,,-40,53,0,0,0.2,1,1
2534,2,1,0,0,0,1,1,7,1,1,1,1,10,,隐士MM,,,1,res/Model/Mesh/Girl/Hair/Girl_Hair20.dat,,,,-40,53,0,0,0.2,1,1
3001,3,0,0,0,0,1,1,0,1,1,1,0,10,,男身体0,,,1,res/model/avatar/boy/body/saiche_boy_body_0.dat,,,,-33,40,0,0,0.22,1,1
3002,3,0,0,0,0,1,1,7,1,1,1,1,15,,车手上衣,,,1,res/model/avatar/boy/body/saiche_boy_body_1.dat,,,,-33,40,0,0,0.22,1,1
3003,3,0,0,0,0,1,1,7,1,1,1,1,15,,恶魔上衣,,,1,res/model/avatar/boy/body/saiche_boy_body_15.dat,,,,-33,40,0,0,0.22,1,1
3004,3,0,0,0,0,1,1,7,1,1,1,1,15,,邮递员上衣,,,1,res/model/avatar/boy/body/saiche_boy_body_27.dat,,,,-33,40,0,0,0.22,1,1
3005,3,0,0,0,0,1,1,7,1,1,1,1,15,,反恐上衣,,,1,res/model/avatar/boy/body/saiche_boy_body_3.dat,,,,-33,40,0,0,0.22,1,1
3006,3,0,0,0,0,1,1,7,1,1,1,1,15,,时尚上衣,,,1,res/model/avatar/boy/body/saiche_boy_body_5.dat,,,,-33,40,0,0,0.22,1,1
3007,3,0,0,0,0,1,1,7,1,1,1,1,15,,唐装上衣,,,1,res/model/avatar/boy/body/saiche_boy_body_6.dat,,,,-33,40,0,0,0.22,1,1
3008,3,0,0,0,0,1,1,7,1,1,1,1,15,,海盗上衣,,,1,res/model/avatar/boy/body/saiche_boy_body_9.dat,,,,-33,40,0,0,0.22,1,1
3009,3,0,0,0,0,1,1,7,1,1,1,1,15,,日常上衣,,,1,res/model/avatar/boy/body/saiche_boy_body_30.dat,,,,-33,40,0,0,0.22,1,1
