1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
8009,8,-1,0,0,0,1,1,7,1,1,1,0,5,,重碾,,小冲,1,res/model/mesh/carmesh/carvent11.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8010,8,-1,0,0,0,1,1,7,1,1,1,0,5,,烈鸟,,小冲,1,res/model/mesh/carmesh/carvent12.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8011,8,-1,0,0,0,1,1,7,1,1,1,0,5,,擎天柱,,小冲,1,res/model/mesh/carmesh/carvent14.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8012,8,-1,0,0,0,1,1,7,1,1,1,0,5,,GD01,,小冲,1,res/model/mesh/carmesh/carvent17.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8013,8,-1,0,0,0,1,1,7,1,1,1,0,5,,铲车,,小冲,1,res/model/mesh/carmesh/carvent18.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8014,8,-1,0,0,0,1,1,7,1,1,1,0,5,,黑蝙蝠,,小冲,1,res/model/mesh/carmesh/carvent9.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8015,8,-1,0,0,0,1,1,7,1,1,1,0,5,,臭虫,,小冲,1,res/model/mesh/carmesh/carvent10.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8016,8,-1,0,0,0,1,1,7,1,1,1,0,5,,铜墙铁壁,,小冲,1,res/model/mesh/carmesh/carvent13.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8017,8,-1,0,0,0,1,1,7,1,1,1,0,5,,现代跑车,,小冲,1,res/model/mesh/carmesh/carvent15.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8018,8,-1,0,0,0,1,1,7,1,1,1,0,5,,EXIA,,小冲,1,res/model/mesh/carmesh/carvent16.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8019,8,-1,0,0,0,1,1,7,1,1,1,0,5,,暗隼,,小冲,1,res/model/mesh/carmesh/carvent4.dat,,,"0,-510",-135,15,0,0,0.4,1,1
9001,9,0,0,0,0,1,1,0,1,1,1,0,5,,默认面具(男),,,1,,,,,-30,0,0,0,0.2,1,1
9002,9,0,0,0,0,1,1,7,1,1,1,1,5,,豹纹眼镜,,,1,res/model/avatar/glass/baowen_m.dat,,,,-30,0,0,0,0.2,1,1
9003,9,0,0,0,0,1,1,7,1,1,1,1,5,,翅膀面具,,,1,res/model/avatar/glass/cibang_m.dat,,,,-30,0,0,0,0.2,1,1
9004,9,0,0,0,0,1,1,7,1,1,1,1,5,,黑框眼镜,,,1,res/model/avatar/glass/heikuang_m.dat,,,,-30,0,0,0,0.2,1,1
9005,9,0,0,0,0,1,1,7,1,1,1,1,5,,黑猫面具,,,1,res/model/avatar/glass/heimao_m.dat,,,,-30,0,0,0,0.2,1,1
9006,9,0,0,0,0,1,1,7,1,1,1,1,5,,红框眼镜,,,1,res/model/avatar/glass/hongkuang_m.dat,,,,-30,0,0,0,0.2,1,1
9007,9,0,0,0,0,1,1,7,1,1,1,1,5,,红心眼镜,,,1,res/model/avatar/glass/hongxin_m.dat,,,,-30,0,0,0,0.2,1,1
9008,9,0,0,0,0,1,1,7,1,1,1,1,5,,幻彩眼镜,,,1,res/model/avatar/glass/huancai_m.dat,,,,-30,0,0,0,0.2,1,1
9009,9,0,0,0,0,1,1,7,1,1,1,1,5,,浣熊面具,,,1,res/model/avatar/glass/huanxiong_m.dat,,,,-30,0,0,0,0.2,1,1
9010,9,0,0,0,0,1,1,7,1,1,1,1,5,,蓝蝶面具,,,1,res/model/avatar/glass/lanmian_m.dat,,,,-30,0,0,0,0.2,1,1
9011,9,0,0,0,0,1,1,7,1,1,1,1,5,,蓝色眼镜,,,1,res/model/avatar/glass/lanmo_m.dat,,,,-30,0,0,0,0.2,1,1
9012,9,0,0,0,0,1,1,7,1,1,1,1,5,,猫掌眼镜,,,1,res/model/avatar/glass/maozhang_m.dat,,,,-30,0,0,0,0.2,1,1
9013,9,0,0,0,0,1,1,7,1,1,1,1,5,,深沉墨镜,,,1,res/model/avatar/glass/mojing_m.dat,,,,-30,0,0,0,0.2,1,1
9014,9,0,0,0,0,1,1,7,1,1,1,1,5,,苹果眼镜,,,1,res/model/avatar/glass/pingguo_m.dat,,,,-30,0,0,0,0.2,1,1
9015,9,0,0,0,0,1,1,7,1,1,1,1,5,,心形眼镜,,,1,res/model/avatar/glass/xinxing_m.dat,,,,-30,0,0,0,0.2,1,1
9016,9,0,0,0,0,1,1,7,1,1,1,1,5,,玉框眼镜,,,1,res/model/avatar/glass/yumo_m.dat,,,,-30,0,0,0,0.2,1,1
9017,9,0,0,0,0,1,1,7,1,1,1,1,5,,紫色面具,,,1,res/model/avatar/glass/zimian_m.dat,,,,-30,0,0,0,0.2,1,1
9018,9,0,0,0,0,1,1,7,1,1,1,1,5,,棕色墨镜,,,1,res/model/avatar/glass/zongmo_m.dat,,,,-30,0,0,0,0.2,1,1
9019,9,0,0,0,0,1,1,7,1,1,1,1,5,,黄金墨镜,,,1,res/model/avatar/glass/huangjin_m.dat,,,,-30,0,0,0,0.2,1,1
9020,9,0,0,0,0,1,1,7,1,1,1,1,5,,科技墨镜,,,1,res/model/avatar/glass/keji_m.dat,,,,-30,0,0,0,0.2,1,1
9021,9,0,0,0,0,1,1,7,1,1,1,1,5,,六边墨镜,,,1,res/model/avatar/glass/liubian_m.dat,,,,-30,0,0,0,0.2,1,1
9022,9,0,0,0,0,1,1,7,1,1,1,1,5,,普通墨镜,,,1,res/model/avatar/glass/putong_m.dat,,,,-30,0,0,0,0.2,1,1
9023,9,0,0,0,0,1,1,7,1,1,1,1,5,,时尚墨镜,,,1,res/model/avatar/glass/shishang_m.dat,,,,-30,0,0,0,0.2,1,1
9024,9,0,0,0,0,1,1,7,1,1,1,1,5,,休闲墨镜,,,1,res/model/avatar/glass/xiuxian_m.dat,,,,-30,0,0,0,0.2,1,1
9025,9,0,0,0,0,1,1,7,1,1,1,1,5,,紫框墨镜,,,1,res/model/avatar/glass/zikuang_m.dat,,,,-30,0,0,0,0.2,1,1
9501,9,1,0,0,0,1,1,0,1,1,1,0,5,,默认面具(女),,,1,,,,,-30,0,0,0,0.2,1,1
9502,9,1,0,0,0,1,1,7,1,1,1,1,5,,豹纹眼镜,,,1,res/model/avatar/glass/baowen_w.dat,,,,-30,0,0,0,0.2,1,1
9503,9,1,0,0,0,1,1,7,1,1,1,1,5,,翅膀面具,,,1,res/model/avatar/glass/cibang_w.dat,,,,-30,0,0,0,0.2,1,1
9504,9,1,0,0,0,1,1,7,1,1,1,1,5,,黑框眼镜,,,1,res/model/avatar/glass/heikuang_w.dat,,,,-30,0,0,0,0.2,1,1
9505,9,1,0,0,0,1,1,7,1,1,1,1,5,,黑猫面具,,,1,res/model/avatar/glass/heimao_w.dat,,,,-30,0,0,0,0.2,1,1
9506,9,1,0,0,0,1,1,7,1,1,1,1,5,,红框眼镜,,,1,res/model/avatar/glass/hongkuang_w.dat,,,,-30,0,0,0,0.2,1,1
9507,9,1,0,0,0,1,1,7,1,1,1,1,5,,红心眼镜,,,1,res/model/avatar/glass/hongxin_w.dat,,,,-30,0,0,0,0.2,1,1
9508,9,1,0,0,0,1,1,7,1,1,1,1,5,,幻彩眼镜,,,1,res/model/avatar/glass/huancai_w.dat,,,,-30,0,0,0,0.2,1,1
9509,9,1,0,0,0,1,1,7,1,1,1,1,5,,浣熊面具,,,1,res/model/avatar/glass/huanxiong_w.dat,,,,-30,0,0,0,0.2,1,1
9510,9,1,0,0,0,1,1,7,1,1,1,1,5,,蓝蝶面具,,,1,res/model/avatar/glass/lanmian_w.dat,,,,-30,0,0,0,0.2,1,1
9511,9,1,0,0,0,1,1,7,1,1,1,1,5,,蓝色眼镜,,,1,res/model/avatar/glass/lanmo_w.dat,,,,-30,0,0,0,0.2,1,1
9512,9,1,0,0,0,1,1,7,1,1,1,1,5,,猫掌眼镜,,,1,res/model/avatar/glass/maozhang_w.dat,,,,-30,0,0,0,0.2,1,1
9513,9,1,0,0,0,1,1,7,1,1,1,1,5,,深沉墨镜,,,1,res/model/avatar/glass/mojing_w.dat,,,,-30,0,0,0,0.2,1,1
9514,9,1,0,0,0,1,1,7,1,1,1,1,5,,苹果眼镜,,,1,res/model/avatar/glass/pingguo_w.dat,,,,-30,0,0,0,0.2,1,1
9515,9,1,0,0,0,1,1,7,1,1,1,1,5,,心形眼镜,,,1,res/model/avatar/glass/xinxing_w.dat,,,,-30,0,0,0,0.2,1,1
9516,9,1,0,0,0,1,1,7,1,1,1,1,5,,玉框眼镜,,,1,res/model/avatar/glass/yumo_w.dat,,,,-30,0,0,0,0.2,1,1
9517,9,1,0,0,0,1,1,7,1,1,1,1,5,,紫色面具,,,1,res/model/avatar/glass/zimian_w.dat,,,,-30,0,0,0,0.2,1,1
9518,9,1,0,0,0,1,1,7,1,1,1,1,5,,棕色墨镜,,,1,res/model/avatar/glass/zongmo_w.dat,,,,-30,0,0,0,0.2,1,1
9519,9,1,0,0,0,1,1,7,1,1,1,1,5,,黄金墨镜,,,1,res/model/avatar/glass/huangjin_w.dat,,,,-30,0,0,0,0.2,1,1
9520,9,1,0,0,0,1,1,7,1,1,1,1,5,,科技墨镜,,,1,res/model/avatar/glass/keji_w.dat,,,,-30,0,0,0,0.2,1,1
9521,9,1,0,0,0,1,1,7,1,1,1,1,5,,六边墨镜,,,1,res/model/avatar/glass/liubian_w.dat,,,,-30,0,0,0,0.2,1,1
9522,9,1,0,0,0,1,1,7,1,1,1,1,5,,普通墨镜,,,1,res/model/avatar/glass/putong_w.dat,,,,-30,0,0,0,0.2,1,1
9523,9,1,0,0,0,1,1,7,1,1,1,1,5,,时尚墨镜,,,1,res/model/avatar/glass/shishang_w.dat,,,,-30,0,0,0,0.2,1,1
9524,9,1,0,0,0,1,1,7,1,1,1,1,5,,休闲墨镜,,,1,res/model/avatar/glass/xiuxian_w.dat,,,,-30,0,0,0,0.2,1,1
9525,9,1,0,0,0,1,1,7,1,1,1,1,5,,紫框墨镜,,,1,res/model/avatar/glass/zikuang_w.dat,,,,-30,0,0,0,0.2,1,1
10001,10,-1,0,0,0,1,1,7,1,1,1,1,5,,炫景,,,1,res/model/mesh/licence/sceenback1_bigyanhua.dat,,,,-25,8,0,0.05,0,4,6
10002,10,-1,0,0,0,1,1,7,1,1,1,1,5,,西瓜瓜,,,1,res/model/mesh/licence/sceenback2_xigua.dat,,,,-15,0,0.04,0,-0.05,25,10
10003,10,-1,0,0,0,1,1,7,1,1,1,1,5,,雪景,,,1,res/model/mesh/licence/sceenback3_xuehua.dat,,,,-25,4,0,0,0.15,6,6
10004,10,-1,0,0,0,1,1,7,1,1,1,1,5,,云腾,,,1,res/model/mesh/licence/sceenback4_up.dat,,,,-25,4,0,0,0.2,5,7
10005,10,-1,0,0,0,1,1,7,1,1,1,1,5,,可爱贴图,,,1,res/model/mesh/licence/sceenback5_past.dat,,,,-30,5,0,0,0,5,4.5
10006,10,-1,0,0,0,1,1,7,1,1,1,1,5,,蝴蝶飞飞,,,1,res/model/mesh/licence/sceenback6_hudie.dat,,,,-150,32,0,0,0,0.6,1.25
10007,10,-1,0,0,0,1,1,7,1,1,1,1,5,,椰椰风情,,,1,res/model/mesh/licence/sceenback7_yeshu.dat,,,,-150,40,-5,0,-0.2,1,1.2
10008,10,-1,0,0,0,1,1,7,1,1,1,1,5,,梦幻彩灯,,,1,res/model/mesh/licence/sceenback8_caideng.dat,,,,-150,5,0,0,0,1,1.5
10009,10,-1,0,0,0,1,1,7,1,1,1,1,5,,行驶Ing,,,1,res/model/mesh/licence/sceenback9_xingshi.dat,,,,-150,55,0,0,-0.1,0.05,4.5
11001,11,-1,0,0,0,1,1,0,1,1,1,1,5,,超级针,当被水泡包围时，可使用刺破水泡。,超级针,0,,res/ui/saled/cjz.dds,"85,85","0,0",0,0,0,0,0,0,0
11002,11,-1,0,0,0,1,1,0,3,1,1,1,15,,超级针3个,当被水泡包围时，可使用刺破水泡。,超级针,0,,res/ui/saled/cjz.dds,"85,85","0,0",0,0,0,0,0,0,0
11003,11,-1,0,0,0,1,1,0,10,1,1,1,50,,超级针10个,当被水泡包围时，可使用刺破水泡。,超级针,0,,res/ui/saled/cjz.dds,"85,85","0,0",0,0,0,0,0,0,0
11004,11,-1,0,0,0,1,1,0,1,1,1,1,5,,盾牌,使用后无敌2秒。,盾牌,0,,res/ui/saled/dp.dds,"85,85","0,0",0,0,0,0,0,0,0
11005,11,-1,0,0,0,1,1,0,3,1,1,1,15,,盾牌3个,使用后无敌3秒。,盾牌,0,,res/ui/saled/dp.dds,"85,85","0,0",0,0,0,0,0,0,0
11006,11,-1,0,0,0,1,1,0,10,1,1,1,30,,盾牌10个,使用后无敌4秒。,盾牌,0,,res/ui/saled/dp.dds,"85,85","0,0",0,0,0,0,0,0,0
11007,11,-1,0,0,0,1,1,0,3,1,1,1,5,,透视镜,使用后可穿透烟雾，不受其影响。,透视镜,0,,res/ui/saled/tsj.dds,"85,85","0,0",0,0,0,0,0,0,0
11008,11,-1,0,0,0,1,1,0,10,1,1,1,50,,透视镜10套,使用后可穿透烟雾，不受其影响。,透视镜,0,,res/ui/saled/tsj.dds,"85,85","0,0",0,0,0,0,0,0,0
11009,11,-1,0,0,0,1,1,0,30,1,1,1,150,,透视镜30套,使用后可穿透烟雾，不受其影响。,透视镜,0,,res/ui/saled/tsj.dds,"85,85","0,0",0,0,0,0,0,0,0
12001,12,-1,0,0,0,1,1,0,1,1,1,1,5,,大喊话喇叭,大喇叭可在全服显示您的话语。,大喇叭,0,,res/ui/saled/dhhlb.dds,"85,85","0,0",0,0,0,0,0,0,0
13001,13,-1,0,0,0,1,1,1,1,1,1,1,20,,职业令牌,在天赋大作战中选择任意职业。,职业令牌,0,,res/ui/saled/zylp.dds,"85,85","0,0",0,0,0,0,0,0,0
13002,13,-1,0,0,0,1,1,0,1,1,1,1,20,,双倍经验卡,"可将比赛获得经验提高200%,时间无法累加。",双倍经验,0,,res/ui/saled/sbjyk.dds,"85,85","0,0",0,0,0,0,0,0,0
13003,13,-1,0,0,0,1,1,0,1,1,1,1,20,,双倍积分卡,"可将比赛获得积分提高200%,时间无法累加。",双倍积分,0,,res/ui/saled/sbjfk.dds,"85,85","0,0",0,0,0,0,0,0,0
13004,13,-1,0,0,0,1,1,1,1,1,1,1,20,,反踢卡,可将踢你的人反踢出房间。,反踢卡,0,,res/ui/saled/ftk.dds,"85,85","0,0",0,0,0,0,0,0,0
13005,13,-1,0,0,0,1,1,1,1,1,1,1,20,,踢人卡,可将其他玩家踢出房间。,踢人卡,0,,res/ui/saled/trk.dds,"85,85","0,0",0,0,0,0,0,0,0
13014,13,-1,0,0,0,1,1,0,1,0,0,1,5,,电影兑换彩券,积满50个到官网兑换电影票,,0,,res/ui/saled/hlq.dds,"85,85","0,0",0,0,0,0,0,0,0
13015,13,-1,0,0,0,1,1,0,50,1,1,1,20,,高产卡,产量提升20%,,0,,res/ui/saled/gck.dds,"85,85","0,0",0,0,0,0,0,0,0
13016,13,-1,0,0,0,1,1,0,50,1,1,1,20,,精炼提升卡,精炼率提升20%,,0,,res/ui/saled/jltsk.dds,"85,85","0,0",0,0,0,0,0,0,0
13017,13,-1,0,0,0,1,1,0,50,1,1,1,40,,精炼高产卡,产量和精炼率提升20%,,0,,res/ui/saled/jlgck.dds,"85,85","0,0",0,0,0,0,0,0,0
13018,13,-1,0,0,0,1,1,0,50,1,1,1,20,,车间升级加速卡,车间升级加速1小时,,0,,res/ui/saled/cjsjjsk.dds,"85,85","0,0",0,0,0,0,0,0,0
13019,13,-1,0,0,0,1,1,0,50,1,1,1,20,,精炼升级加速卡,精炼炉升级、精炼率升级加速1小时,,0,,res/ui/saled/jlsjjsk.dds,"85,85","0,0",0,0,0,0,0,0,0
13020,13,-1,0,0,0,1,1,0,50,1,1,1,20,,赛车制造加速卡,赛车制造加速1小时,,0,,res/ui/saled/sczzjsk.dds,"85,85","0,0",0,0,0,0,0,0,0
13021,13,-1,0,0,0,1,1,0,50,1,1,1,40,,车间升级加速卡II,车间升级加速6小时,,0,,res/ui/saled/cjsjjsk.dds,"85,85","0,0",0,0,0,0,0,0,0
13022,13,-1,0,0,0,1,1,0,50,1,1,1,40,,精炼升级加速卡II,精炼炉升级、精炼率升级加速6小时,,0,,res/ui/saled/jlsjjsk.dds,"85,85","0,0",0,0,0,0,0,0,0
13023,13,-1,0,0,0,1,1,0,50,1,1,1,40,,赛车制造加速卡II,赛车制造加速6小时,,0,,res/ui/saled/sczzjsk.dds,"85,85","0,0",0,0,0,0,0,0,0
13024,13,-1,0,0,0,1,1,0,50,1,1,1,40,,高产卡2,产量提升30%,,0,,res/ui/saled/gck.dds,"85,85","0,0",0,0,0,0,0,0,0
13025,13,-1,0,0,0,1,1,0,1,1,1,1,100,,欢乐券,任务模式欢乐关的入场券,,0,,res/ui/saled/hlq.dds,"85,85","0,0",0,0,0,0,0,0,0
13026,13,-1,0,0,0,1,1,0,1,1,1,1,50,,熔炼幸运卡,熔炼成功率提升20%,,0,,res/ui/saled/rlxyc.dds,"85,85","0,0",0,0,0,0,0,0,0
13027,13,-1,0,0,0,1,1,0,1,1,1,1,50,,熔炼催化剂,装备熔炼的必备物品。,,0,,res/ui/saled/cuihuaji.dds,"85,85","0,0",0,0,0,0,0,0,0
13028,13,-1,0,0,0,1,1,0,1,1,1,1,10,,1级经验卡,增加经验1000点,,0,,res/ui/saled/jinyanka1.dds,"85,85","0,0",0,0,0,0,0,0,0
13029,13,-1,0,0,0,1,1,0,1,1,1,1,20,,2级经验卡,增加经验5000点,,0,,res/ui/saled/jinyanka2.dds,"85,85","0,0",0,0,0,0,0,0,0
13030,13,-1,0,0,0,1,1,0,1,1,1,1,30,,经验卡,增加经验200点,,0,,res/ui/saled/jinyanka0.dds,"85,85","0,0",0,0,0,0,0,0,0
13031,13,-1,0,0,0,1,1,0,1,1,1,1,10,,积分卡(小),增加积分100点,,0,,res/ui/saled/jifenka1.dds,"85,85","0,0",0,0,0,0,0,0,0
13032,13,-1,0,0,0,1,1,0,1,1,1,1,20,,积分卡(中),增加积分500点,,0,,res/ui/saled/jifenka2.dds,"85,85","0,0",0,0,0,0,0,0,0
13033,13,-1,0,0,0,1,1,0,1,1,1,1,30,,积分卡(大),增加积分2000点,,0,,res/ui/saled/jifenka3.dds,"85,85","0,0",0,0,0,0,0,0,0
13034,13,-1,0,0,0,1,1,0,1,1,1,1,30,,老木钥匙,可以打开老木宝箱,,0,,res/ui/saled/mys.dds,"85,85","0,0",0,0,0,0,0,0,0
13035,13,-1,0,0,0,1,1,0,1,1,1,1,30,,古铜钥匙,可以打开古铜宝箱,,0,,res/ui/saled/tys.dds,"85,85","0,0",0,0,0,0,0,0,0
13036,13,-1,0,0,0,1,1,0,1,1,1,1,30,,银心钥匙,可以打开银心宝箱,,0,,res/ui/saled/yys.dds,"85,85","0,0",0,0,0,0,0,0,0
13037,13,-1,0,0,0,1,1,0,1,1,1,1,30,,黄金钥匙,可以打开黄金宝箱,,0,,res/ui/saled/jys.dds,"85,85","0,0",0,0,0,0,0,0,0
13038,13,-1,0,0,0,1,1,0,1,1,1,1,100,,精力瓶(小),增加精力20点,,0,,res/ui/saled/jinli1.dds,"85,85","0,0",0,0,0,0,0,0,0
13039,13,-1,0,0,0,1,1,0,1,1,1,1,100,,精力瓶(中),增加精力50点,,0,,res/ui/saled/jinli2.dds,"85,85","0,0",0,0,0,0,0,0,0
15001,14,-1,0,0,0,1,1,0,1,1,1,0,10,,炽热引擎,,,1,res\model\avatar\peijian\yinqing\white.dat,,,,-27,5,0,0,0.2,1,1
15002,14,-1,0,0,0,1,1,0,1,1,1,0,10,,冲锋引擎,,,1,res\model\avatar\peijian\yinqing\white.dat,,,,-27,5,0,0,0.2,1,1
15003,14,-1,0,0,0,1,1,0,1,1,1,0,10,,烈风引擎,,,1,res\model\avatar\peijian\yinqing\white.dat,,,,-27,5,0,0,0.2,1,1
15004,14,-1,0,0,0,1,1,0,1,1,1,0,10,,位移引擎,,,1,res\model\avatar\peijian\yinqing\white.dat,,,,-27,5,0,0,0.2,1,1
15005,14,-1,0,0,0,1,1,0,1,1,1,0,10,,律动引擎,,,1,res\model\avatar\peijian\yinqing\white.dat,,,,-27,5,0,0,0.2,1,1
15006,14,-1,0,0,0,1,1,0,1,1,1,0,10,,极漂引擎,,,1,res\model\avatar\peijian\yinqing\white.dat,,,,-27,5,0,0,0.2,1,1
15007,14,-1,0,0,0,1,1,0,1,1,1,0,10,,追风引擎,,,1,res\model\avatar\peijian\yinqing\white.dat,,,,-27,5,0,0,0.2,1,1
15008,14,-1,0,0,0,1,1,0,1,1,1,0,10,,红莲引擎,,,1,res\model\avatar\peijian\yinqing\white.dat,,,,-27,5,0,0,0.2,1,1
15009,14,-1,0,0,0,1,1,0,1,1,1,0,15,,飞箭引擎,,,1,res\model\avatar\peijian\yinqing\green.dat,,,,-27,5,0,0,0.2,1,1
15010,14,-1,0,0,0,1,1,0,1,1,1,0,15,,绝尘引擎,,,1,res\model\avatar\peijian\yinqing\green.dat,,,,-27,5,0,0,0.2,1,1
15011,14,-1,0,0,0,1,1,0,1,1,1,0,15,,逍遥引擎,,,1,res\model\avatar\peijian\yinqing\green.dat,,,,-27,5,0,0,0.2,1,1
15012,14,-1,0,0,0,1,1,0,1,1,1,0,15,,风行引擎,,,1,res\model\avatar\peijian\yinqing\green.dat,,,,-27,5,0,0,0.2,1,1
15013,14,-1,0,0,0,1,1,0,1,1,1,0,15,,奔逸引擎,,,1,res\model\avatar\peijian\yinqing\green.dat,,,,-27,5,0,0,0.2,1,1
15014,14,-1,0,0,0,1,1,0,1,1,1,0,15,,音速引擎,,,1,res\model\avatar\peijian\yinqing\green.dat,,,,-27,5,0,0,0.2,1,1
15015,14,-1,0,0,0,1,1,0,1,1,1,0,30,,风驰引擎,,,1,res\model\avatar\peijian\yinqing\blue.dat,,,,-27,5,0,0,0.2,1,1
15016,14,-1,0,0,0,1,1,0,1,1,1,0,30,,电光引擎,,,1,res\model\avatar\peijian\yinqing\blue.dat,,,,-27,5,0,0,0.2,1,1
15017,14,-1,0,0,0,1,1,0,1,1,1,0,30,,极速引擎,,,1,res\model\avatar\peijian\yinqing\blue.dat,,,,-27,5,0,0,0.2,1,1
15018,14,-1,0,0,0,1,1,0,1,1,1,0,30,,仙缘引擎,,,1,res\model\avatar\peijian\yinqing\blue.dat,,,,-27,5,0,0,0.2,1,1
15019,14,-1,0,0,0,1,1,0,1,1,1,0,60,,流星引擎,,,1,res\model\avatar\peijian\yinqing\purple.dat,,,,-27,5,0,0,0.2,1,1
15020,14,-1,0,0,0,1,1,0,1,1,1,0,60,,飓风引擎,,,1,res\model\avatar\peijian\yinqing\purple.dat,,,,-27,5,0,0,0.2,1,1
15021,14,-1,0,0,0,1,1,0,1,1,1,0,60,,雷鸣引擎,,,1,res\model\avatar\peijian\yinqing\purple.dat,,,,-27,5,0,0,0.2,1,1
15022,14,-1,0,0,0,1,1,0,1,1,1,0,60,,烈焰引擎,,,1,res\model\avatar\peijian\yinqing\purple.dat,,,,-27,5,0,0,0.2,1,1
15023,14,-1,0,0,0,1,1,0,1,1,1,0,100,,天使引擎,,,1,res\model\avatar\peijian\yinqing\orange.dat,,,,-27,5,0,0,0.2,1,1
15024,14,-1,0,0,0,1,1,0,1,1,1,0,100,,恶魔引擎,,,1,res\model\avatar\peijian\yinqing\orange.dat,,,,-27,5,0,0,0.2,1,1
16000,15,-1,0,0,0,1,1,0,1,1,1,0,5,,炽热轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16001,15,-1,0,0,0,1,1,0,1,1,1,0,10,,普通轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16002,15,-1,0,0,0,1,1,0,1,1,1,0,10,,冲锋轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16003,15,-1,0,0,0,1,1,0,1,1,1,0,10,,烈风轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16004,15,-1,0,0,0,1,1,0,1,1,1,0,10,,位移轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16005,15,-1,0,0,0,1,1,0,1,1,1,0,10,,律动轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16006,15,-1,0,0,0,1,1,0,1,1,1,0,10,,极漂轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16007,15,-1,0,0,0,1,1,0,1,1,1,0,10,,追风轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16008,15,-1,0,0,0,1,1,0,1,1,1,0,10,,红莲轮胎,,,1,res\model\avatar\peijian\luntai\white.dat,,,,-23,3,0,0,0.2,1,1
16009,15,-1,0,0,0,1,1,0,1,1,1,0,15,,飞箭轮胎,,,1,res\model\avatar\peijian\luntai\green.dat,,,,-23,3,0,0,0.2,1,1
16010,15,-1,0,0,0,1,1,0,1,1,1,0,15,,绝尘轮胎,,,1,res\model\avatar\peijian\luntai\green.dat,,,,-23,3,0,0,0.2,1,1
