1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
16011,15,-1,0,0,0,1,1,0,1,1,1,0,15,,逍遥轮胎,,,1,res\model\avatar\peijian\luntai\green.dat,,,,-23,3,0,0,0.2,1,1
16012,15,-1,0,0,0,1,1,0,1,1,1,0,15,,风行轮胎,,,1,res\model\avatar\peijian\luntai\green.dat,,,,-23,3,0,0,0.2,1,1
16013,15,-1,0,0,0,1,1,0,1,1,1,0,15,,奔逸轮胎,,,1,res\model\avatar\peijian\luntai\green.dat,,,,-23,3,0,0,0.2,1,1
16014,15,-1,0,0,0,1,1,0,1,1,1,0,15,,音速轮胎,,,1,res\model\avatar\peijian\luntai\green.dat,,,,-23,3,0,0,0.2,1,1
16015,15,-1,0,0,0,1,1,0,1,1,1,0,30,,风驰轮胎,,,1,res\model\avatar\peijian\luntai\blue.dat,,,,-23,3,0,0,0.2,1,1
16016,15,-1,0,0,0,1,1,0,1,1,1,0,30,,电光轮胎,,,1,res\model\avatar\peijian\luntai\blue.dat,,,,-23,3,0,0,0.2,1,1
16017,15,-1,0,0,0,1,1,0,1,1,1,0,30,,极速轮胎,,,1,res\model\avatar\peijian\luntai\blue.dat,,,,-23,3,0,0,0.2,1,1
16018,15,-1,0,0,0,1,1,0,1,1,1,0,30,,仙缘轮胎,,,1,res\model\avatar\peijian\luntai\blue.dat,,,,-23,3,0,0,0.2,1,1
16019,15,-1,0,0,0,1,1,0,1,1,1,0,60,,流星轮胎,,,1,res\model\avatar\peijian\luntai\purple.dat,,,,-23,3,0,0,0.2,1,1
16020,15,-1,0,0,0,1,1,0,1,1,1,0,60,,飓风轮胎,,,1,res\model\avatar\peijian\luntai\purple.dat,,,,-23,3,0,0,0.2,1,1
16021,15,-1,0,0,0,1,1,0,1,1,1,0,60,,雷鸣轮胎,,,1,res\model\avatar\peijian\luntai\purple.dat,,,,-23,3,0,0,0.2,1,1
16022,15,-1,0,0,0,1,1,0,1,1,1,0,60,,烈焰轮胎,,,1,res\model\avatar\peijian\luntai\purple.dat,,,,-23,3,0,0,0.2,1,1
16023,15,-1,0,0,0,1,1,0,1,1,1,0,100,,天使轮胎,,,1,res\model\avatar\peijian\luntai\orange.dat,,,,-23,3,0,0,0.2,1,1
16024,15,-1,0,0,0,1,1,0,1,1,1,0,100,,恶魔轮胎,,,1,res\model\avatar\peijian\luntai\orange.dat,,,,-23,3,0,0,0.2,1,1
17001,16,-1,0,0,0,1,1,0,1,1,1,0,10,,炽热底盘,,,1,res\model\avatar\peijian\dipan\white.dat,,,,-43,5,0,0,0.3,1,1
17002,16,-1,0,0,0,1,1,0,1,1,1,0,10,,冲锋底盘,,,1,res\model\avatar\peijian\dipan\white.dat,,,,-43,5,0,0,0.3,1,1
17003,16,-1,0,0,0,1,1,0,1,1,1,0,10,,烈风底盘,,,1,res\model\avatar\peijian\dipan\white.dat,,,,-43,5,0,0,0.3,1,1
17004,16,-1,0,0,0,1,1,0,1,1,1,0,10,,位移底盘,,,1,res\model\avatar\peijian\dipan\white.dat,,,,-43,5,0,0,0.3,1,1
17005,16,-1,0,0,0,1,1,0,1,1,1,0,10,,律动底盘,,,1,res\model\avatar\peijian\dipan\white.dat,,,,-43,5,0,0,0.3,1,1
17006,16,-1,0,0,0,1,1,0,1,1,1,0,10,,极漂底盘,,,1,res\model\avatar\peijian\dipan\white.dat,,,,-43,5,0,0,0.3,1,1
17007,16,-1,0,0,0,1,1,0,1,1,1,0,10,,追风底盘,,,1,res\model\avatar\peijian\dipan\white.dat,,,,-43,5,0,0,0.3,1,1
17008,16,-1,0,0,0,1,1,0,1,1,1,0,10,,红莲底盘,,,1,res\model\avatar\peijian\dipan\white.dat,,,,-43,5,0,0,0.3,1,1
17009,16,-1,0,0,0,1,1,0,1,1,1,0,15,,飞箭底盘,,,1,res\model\avatar\peijian\dipan\green.dat,,,,-43,5,0,0,0.3,1,1
17010,16,-1,0,0,0,1,1,0,1,1,1,0,15,,绝尘底盘,,,1,res\model\avatar\peijian\dipan\green.dat,,,,-43,5,0,0,0.3,1,1
17011,16,-1,0,0,0,1,1,0,1,1,1,0,15,,逍遥底盘,,,1,res\model\avatar\peijian\dipan\green.dat,,,,-43,5,0,0,0.3,1,1
17012,16,-1,0,0,0,1,1,0,1,1,1,0,15,,风行底盘,,,1,res\model\avatar\peijian\dipan\green.dat,,,,-43,5,0,0,0.3,1,1
17013,16,-1,0,0,0,1,1,0,1,1,1,0,15,,奔逸底盘,,,1,res\model\avatar\peijian\dipan\green.dat,,,,-43,5,0,0,0.3,1,1
17014,16,-1,0,0,0,1,1,0,1,1,1,0,15,,音速底盘,,,1,res\model\avatar\peijian\dipan\green.dat,,,,-43,5,0,0,0.3,1,1
17015,16,-1,0,0,0,1,1,0,1,1,1,0,30,,风驰底盘,,,1,res\model\avatar\peijian\dipan\blue.dat,,,,-43,5,0,0,0.3,1,1
17016,16,-1,0,0,0,1,1,0,1,1,1,0,30,,电光底盘,,,1,res\model\avatar\peijian\dipan\blue.dat,,,,-43,5,0,0,0.3,1,1
17017,16,-1,0,0,0,1,1,0,1,1,1,0,30,,极速底盘,,,1,res\model\avatar\peijian\dipan\blue.dat,,,,-43,5,0,0,0.3,1,1
17018,16,-1,0,0,0,1,1,0,1,1,1,0,30,,仙缘底盘,,,1,res\model\avatar\peijian\dipan\blue.dat,,,,-43,5,0,0,0.3,1,1
17019,16,-1,0,0,0,1,1,0,1,1,1,0,60,,流星底盘,,,1,res\model\avatar\peijian\dipan\purple.dat,,,,-43,5,0,0,0.3,1,1
17020,16,-1,0,0,0,1,1,0,1,1,1,0,60,,飓风底盘,,,1,res\model\avatar\peijian\dipan\purple.dat,,,,-43,5,0,0,0.3,1,1
17021,16,-1,0,0,0,1,1,0,1,1,1,0,60,,雷鸣底盘,,,1,res\model\avatar\peijian\dipan\purple.dat,,,,-43,5,0,0,0.3,1,1
17022,16,-1,0,0,0,1,1,0,1,1,1,0,60,,烈焰底盘,,,1,res\model\avatar\peijian\dipan\purple.dat,,,,-43,5,0,0,0.3,1,1
17023,16,-1,0,0,0,1,1,0,1,1,1,0,100,,天使底盘,,,1,res\model\avatar\peijian\dipan\orange.dat,,,,-43,5,0,0,0.3,1,1
17024,16,-1,0,0,0,1,1,0,1,1,1,0,100,,恶魔底盘,,,1,res\model\avatar\peijian\dipan\orange.dat,,,,-43,5,0,0,0.3,1,1
18001,17,-1,0,0,0,1,1,0,1,1,1,0,10,,炽热转向,,,1,res\model\avatar\peijian\zhuanxiang\white.dat,,,,-28,5,0,0,0.2,1,1
18002,17,-1,0,0,0,1,1,0,1,1,1,0,10,,冲锋转向,,,1,res\model\avatar\peijian\zhuanxiang\white.dat,,,,-28,5,0,0,0.2,1,1
18003,17,-1,0,0,0,1,1,0,1,1,1,0,10,,烈风转向,,,1,res\model\avatar\peijian\zhuanxiang\white.dat,,,,-28,5,0,0,0.2,1,1
18004,17,-1,0,0,0,1,1,0,1,1,1,0,10,,位移转向,,,1,res\model\avatar\peijian\zhuanxiang\white.dat,,,,-28,5,0,0,0.2,1,1
18005,17,-1,0,0,0,1,1,0,1,1,1,0,10,,律动转向,,,1,res\model\avatar\peijian\zhuanxiang\white.dat,,,,-28,5,0,0,0.2,1,1
18006,17,-1,0,0,0,1,1,0,1,1,1,0,10,,极漂转向,,,1,res\model\avatar\peijian\zhuanxiang\white.dat,,,,-28,5,0,0,0.2,1,1
18007,17,-1,0,0,0,1,1,0,1,1,1,0,10,,追风转向,,,1,res\model\avatar\peijian\zhuanxiang\white.dat,,,,-28,5,0,0,0.2,1,1
18008,17,-1,0,0,0,1,1,0,1,1,1,0,10,,红莲转向,,,1,res\model\avatar\peijian\zhuanxiang\white.dat,,,,-28,5,0,0,0.2,1,1
18009,17,-1,0,0,0,1,1,0,1,1,1,0,15,,飞箭转向,,,1,res\model\avatar\peijian\zhuanxiang\green.dat,,,,-28,5,0,0,0.2,1,1
18010,17,-1,0,0,0,1,1,0,1,1,1,0,15,,绝尘转向,,,1,res\model\avatar\peijian\zhuanxiang\green.dat,,,,-28,5,0,0,0.2,1,1
18011,17,-1,0,0,0,1,1,0,1,1,1,0,15,,逍遥转向,,,1,res\model\avatar\peijian\zhuanxiang\green.dat,,,,-28,5,0,0,0.2,1,1
18012,17,-1,0,0,0,1,1,0,1,1,1,0,15,,风行转向,,,1,res\model\avatar\peijian\zhuanxiang\green.dat,,,,-28,5,0,0,0.2,1,1
18013,17,-1,0,0,0,1,1,0,1,1,1,0,15,,奔逸转向,,,1,res\model\avatar\peijian\zhuanxiang\green.dat,,,,-28,5,0,0,0.2,1,1
18014,17,-1,0,0,0,1,1,0,1,1,1,0,15,,音速转向,,,1,res\model\avatar\peijian\zhuanxiang\green.dat,,,,-28,5,0,0,0.2,1,1
18015,17,-1,0,0,0,1,1,0,1,1,1,0,30,,风驰转向,,,1,res\model\avatar\peijian\zhuanxiang\blue.dat,,,,-28,5,0,0,0.2,1,1
18016,17,-1,0,0,0,1,1,0,1,1,1,0,30,,电光转向,,,1,res\model\avatar\peijian\zhuanxiang\blue.dat,,,,-28,5,0,0,0.2,1,1
18017,17,-1,0,0,0,1,1,0,1,1,1,0,30,,极速转向,,,1,res\model\avatar\peijian\zhuanxiang\blue.dat,,,,-28,5,0,0,0.2,1,1
18018,17,-1,0,0,0,1,1,0,1,1,1,0,30,,仙缘转向,,,1,res\model\avatar\peijian\zhuanxiang\blue.dat,,,,-28,5,0,0,0.2,1,1
18019,17,-1,0,0,0,1,1,0,1,1,1,0,60,,流星转向,,,1,res\model\avatar\peijian\zhuanxiang\purple.dat,,,,-28,5,0,0,0.2,1,1
18020,17,-1,0,0,0,1,1,0,1,1,1,0,60,,飓风转向,,,1,res\model\avatar\peijian\zhuanxiang\purple.dat,,,,-28,5,0,0,0.2,1,1
18021,17,-1,0,0,0,1,1,0,1,1,1,0,60,,雷鸣转向,,,1,res\model\avatar\peijian\zhuanxiang\purple.dat,,,,-28,5,0,0,0.2,1,1
18022,17,-1,0,0,0,1,1,0,1,1,1,0,60,,烈焰转向,,,1,res\model\avatar\peijian\zhuanxiang\purple.dat,,,,-28,5,0,0,0.2,1,1
18023,17,-1,0,0,0,1,1,0,1,1,1,0,100,,天使转向,,,1,res\model\avatar\peijian\zhuanxiang\orange.dat,,,,-28,5,0,0,0.2,1,1
18024,17,-1,0,0,0,1,1,0,1,1,1,0,100,,恶魔转向,,,1,res\model\avatar\peijian\zhuanxiang\orange.dat,,,,-28,5,0,0,0.2,1,1
19001,18,-1,0,0,0,1,1,0,1,1,1,1,10,,特殊图纸1,红牛赛车的生产图纸,,0,,res/ui/saled/tstz1.dds,"85,85","0,0",0,0,0,0,0,0,0
19002,18,-1,0,0,0,1,1,0,1,1,1,1,10,,特殊图纸2,烈鸟赛车的生产图纸,,0,,res/ui/saled/tstz2.dds,"85,85","0,0",0,0,0,0,0,0,0
19003,18,-1,0,0,0,1,1,0,1,1,1,1,5,,特殊图纸3,,,0,,res/ui/saled/ls1.dds,"85,85","0,0",0,0,0,0,0,0,0
19004,18,-1,0,0,0,1,1,0,1,1,1,1,5,,特殊图纸4,,,0,,res/ui/saled/ls1.dds,"85,85","0,0",0,0,0,0,0,0,0
19005,18,-1,0,0,0,1,1,0,1,1,1,1,5,,特殊图纸5,,,0,,res/ui/saled/ls1.dds,"85,85","0,0",0,0,0,0,0,0,0
20001,19,0,0,0,0,1,1,7,1,1,1,1,50,,男套装1,,,1,res/model/avatar/Boy/suit/saiche_boy_suit_18.dat,,,,-75,37,0,0,0.2,1,1
25001,19,1,0,0,0,1,1,7,1,1,1,1,50,,女熊猫,,,1,res/model/avatar/girl/suit/saiche_girl_suit_01.dat,,,,-75,35,0,0,0.2,1,1
26000,21,-1,0,0,0,1,1,0,1,0,1,1,10,,新手礼包,300经验、500积分、欢乐券2张、逍遥引擎(绿)-E品质一个、双倍经验卡、双倍积分卡、车间升级加速卡、精炼升级加速各1张、大喊话喇叭、超级针、盾牌、透视镜各5个,,0,,res/ui/saled/xslb.dds,"85,85","0,0",0,0,0,0,0,0,0
26001,21,-1,0,0,0,1,1,0,1,1,1,1,20,,日常任务礼包（小）,随机获得一个配件（等级D级以下包括D级，成色为白、绿色）,,0,,res/ui/saled/lx.dds,"85,85","0,0",0,0,0,0,0,0,0
26002,21,-1,0,0,0,1,1,0,1,1,1,1,40,,日常任务礼包（中）,随机获得一个配件（等级最高为C级，成色为白、绿、蓝、紫）,,0,,res/ui/saled/lz.dds,"85,85","0,0",0,0,0,0,0,0,0
26003,21,-1,0,0,0,1,1,0,1,1,1,1,60,,日常任务礼包（大）,随机获得一个配件（等级最高为C级，成色为白、绿、蓝、紫）,,0,,res/ui/saled/ld.dds,"85,85","0,0",0,0,0,0,0,0,0
26004,21,-1,0,0,0,1,1,0,1,1,1,1,80,,日常任务礼包（特）,随机获得一个配件（等级最高为C级，成色为白、绿、蓝、紫、橙）,,0,,res/ui/saled/lt.dds,"85,85","0,0",0,0,0,0,0,0,0
26005,21,-1,0,0,0,1,1,0,1,1,1,1,100,,一级晶体包,随机获得一级晶体10个,,0,,res/ui/saled/jingbao1.dds,"85,85","0,0",0,0,0,0,0,0,0
26006,21,-1,0,0,0,1,1,0,1,1,1,1,100,,二级晶体包,随机获得二级晶体10个,,0,,res/ui/saled/jingbao2.dds,"85,85","0,0",0,0,0,0,0,0,0
26007,21,-1,0,0,0,1,1,0,1,1,1,1,100,,三级晶体包,随机获得三级晶体10个,,0,,res/ui/saled/jingbao3.dds,"85,85","0,0",0,0,0,0,0,0,0
26008,21,-1,0,0,0,1,1,0,1,1,1,1,100,,四级晶体包,随机获得四级晶体10个,,0,,res/ui/saled/jingbao4.dds,"85,85","0,0",0,0,0,0,0,0,0
26009,21,-1,0,0,0,1,1,0,1,1,1,1,100,,五级晶体包,随机获得五级晶体10个,,0,,res/ui/saled/jingbao5.dds,"85,85","0,0",0,0,0,0,0,0,0
26010,21,-1,0,0,0,1,1,0,1,1,1,1,100,,六级晶体包,随机获得六级晶体10个,,0,,res/ui/saled/jingbao6.dds,"85,85","0,0",0,0,0,0,0,0,0
26011,21,-1,0,0,0,1,1,0,1,1,1,1,100,,七级晶体包,随机获得七级晶体10个,,0,,res/ui/saled/jingbao7.dds,"85,85","0,0",0,0,0,0,0,0,0
26012,21,-1,0,0,0,1,1,0,1,1,1,1,100,,八级晶体包,随机获得八级晶体10个,,0,,res/ui/saled/jingbao8.dds,"85,85","0,0",0,0,0,0,0,0,0
26013,21,-1,0,0,0,1,1,0,1,1,1,1,100,,九级晶体包,随机获得九级晶体10个,,0,,res/ui/saled/jingbao9.dds,"85,85","0,0",0,0,0,0,0,0,0
26014,21,-1,0,0,0,1,1,0,1,1,1,1,100,,十级晶体包,随机获得十级晶体10个,,0,,res/ui/saled/jingbao10.dds,"85,85","0,0",0,0,0,0,0,0,0
26015,21,-1,0,0,0,1,1,0,1,1,1,1,100,,经验礼包,打开后随机获得一定经验！,,0,,res/ui/saled/jinyanbao.dds,"85,85","0,0",0,0,0,0,0,0,0
26016,21,-1,0,0,0,1,1,0,1,1,1,1,100,,积分礼包,打开后随机获得一定积分！,,0,,res/ui/saled/jifenbao.dds,"85,85","0,0",0,0,0,0,0,0,0
26017,21,-1,0,0,0,1,1,0,1,1,1,1,100,,打工礼包,打开后随机获得功能道具一个！,,0,,res/ui/saled/ls1.dds,"85,85","0,0",0,0,0,0,0,0,0
26018,21,-1,0,0,0,1,1,0,1,1,1,1,100,,老木宝箱,打开后随机获得物品一个！有几率获得绿色套件哦！,,0,,res/ui/saled/mbx.dds,"85,85","0,0",0,0,0,0,0,0,0
26019,21,-1,0,0,0,1,1,0,1,1,1,1,100,,古铜宝箱,打开后随机获得物品一个！有几率获得蓝色套件哦！,,0,,res/ui/saled/tbx.dds,"85,85","0,0",0,0,0,0,0,0,0
26020,21,-1,0,0,0,1,1,0,1,1,1,1,100,,银心宝箱,打开后随机获得物品一个！有几率获得紫色套件哦！,,0,,res/ui/saled/ybx.dds,"85,85","0,0",0,0,0,0,0,0,0
26021,21,-1,0,0,0,1,1,0,1,1,1,1,100,,黄金宝箱,打开后随机获得物品一个！有几率获得极品橙色配件哦！,,0,,res/ui/saled/jbx.dds,"85,85","0,0",0,0,0,0,0,0,0
26022,21,-1,0,0,0,1,1,0,1,1,1,1,100,,简单礼包,,,0,,res/ui/saled/jbx.dds,"85,85","0,0",0,0,0,0,0,0,0
26023,21,-1,0,0,0,1,1,0,1,1,1,1,100,,困难礼包,,,0,,res/ui/saled/jbx.dds,"85,85","0,0",0,0,0,0,0,0,0
26024,21,-1,0,0,0,1,1,0,1,1,1,1,100,,激活礼包,打开后获得欢乐券5张、积分2000，眼镜1个、2级、3级晶体，幸运熔炼卡5张、车间升级加速卡3张、赛车升级加速卡3张、精炼升级加速卡3张。,,0,,res/ui/saled/jihuolibao.dds,"85,85","0,0",0,0,0,0,0,0,0
27001,22,-1,0,0,0,1,1,0,1,1,1,1,0,,星之沙1,,,0,,res/ui/saled/xzs1.dds,"85,85","0,0",0,0,0,0,0,0,0
27002,22,-1,0,0,0,1,1,0,1,1,1,1,0,,星之沙2,,,0,,res/ui/saled/xzs2.dds,"85,85","0,0",0,0,0,0,0,0,0
27003,22,-1,0,0,0,1,1,0,1,1,1,1,0,,星之沙3,,,0,,res/ui/saled/xzs3.dds,"85,85","0,0",0,0,0,0,0,0,0
27004,22,-1,0,0,0,1,1,0,1,1,1,1,0,,星之沙4,,,0,,res/ui/saled/xzs4.dds,"85,85","0,0",0,0,0,0,0,0,0
27005,22,-1,0,0,0,1,1,0,1,1,1,1,0,,星之沙5,,,0,,res/ui/saled/xzs5.dds,"85,85","0,0",0,0,0,0,0,0,0
27006,22,-1,0,0,0,1,1,0,1,1,1,1,0,,翠绿树叶1,,,0,,res/ui/saled/ly1.dds,"85,85","0,0",0,0,0,0,0,0,0
27007,22,-1,0,0,0,1,1,0,1,1,1,1,0,,翠绿树叶2,,,0,,res/ui/saled/ly2.dds,"85,85","0,0",0,0,0,0,0,0,0
27008,22,-1,0,0,0,1,1,0,1,1,1,1,0,,翠绿树叶3,,,0,,res/ui/saled/ly3.dds,"85,85","0,0",0,0,0,0,0,0,0
27009,22,-1,0,0,0,1,1,0,1,1,1,1,0,,翠绿树叶4,,,0,,res/ui/saled/ly4.dds,"85,85","0,0",0,0,0,0,0,0,0
27010,22,-1,0,0,0,1,1,0,1,1,1,1,0,,翠绿树叶5,,,0,,res/ui/saled/ly5.dds,"85,85","0,0",0,0,0,0,0,0,0
27011,22,-1,0,0,0,1,1,0,1,1,1,1,0,,璀璨冰晶1,,,0,,res/ui/saled/ccbj1.dds,"85,85","0,0",0,0,0,0,0,0,0
27012,22,-1,0,0,0,1,1,0,1,1,1,1,0,,璀璨冰晶2,,,0,,res/ui/saled/ccbj2.dds,"85,85","0,0",0,0,0,0,0,0,0
27013,22,-1,0,0,0,1,1,0,1,1,1,1,0,,璀璨冰晶3,,,0,,res/ui/saled/ccbj3.dds,"85,85","0,0",0,0,0,0,0,0,0
27014,22,-1,0,0,0,1,1,0,1,1,1,1,0,,璀璨冰晶4,,,0,,res/ui/saled/ccbj4.dds,"85,85","0,0",0,0,0,0,0,0,0
27015,22,-1,0,0,0,1,1,0,1,1,1,1,0,,璀璨冰晶5,,,0,,res/ui/saled/ccbj5.dds,"85,85","0,0",0,0,0,0,0,0,0
27016,22,-1,0,0,0,1,1,0,1,1,1,1,0,,微型小岛1,,,0,,res/ui/saled/wxxd1.dds,"85,85","0,0",0,0,0,0,0,0,0
27017,22,-1,0,0,0,1,1,0,1,1,1,1,0,,微型小岛2,,,0,,res/ui/saled/wxxd2.dds,"85,85","0,0",0,0,0,0,0,0,0
27018,22,-1,0,0,0,1,1,0,1,1,1,1,0,,微型小岛3,,,0,,res/ui/saled/wxxd3.dds,"85,85","0,0",0,0,0,0,0,0,0
27019,22,-1,0,0,0,1,1,0,1,1,1,1,0,,微型小岛4,,,0,,res/ui/saled/wxxd4.dds,"85,85","0,0",0,0,0,0,0,0,0
27020,22,-1,0,0,0,1,1,0,1,1,1,1,0,,微型小岛5,,,0,,res/ui/saled/wxxd5.dds,"85,85","0,0",0,0,0,0,0,0,0
27021,22,-1,0,0,0,1,1,0,1,1,1,1,0,,高级星之沙1,,,0,,res/ui/saled/gjxzs1.dds,"85,85","0,0",0,0,0,0,0,0,0
27022,22,-1,0,0,0,1,1,0,1,1,1,1,0,,高级星之沙2,,,0,,res/ui/saled/gjxzs2.dds,"85,85","0,0",0,0,0,0,0,0,0
27023,22,-1,0,0,0,1,1,0,1,1,1,1,0,,高级星之沙3,,,0,,res/ui/saled/gjxzs3.dds,"85,85","0,0",0,0,0,0,0,0,0
27024,22,-1,0,0,0,1,1,0,1,1,1,1,0,,高级星之沙4,,,0,,res/ui/saled/gjxzs4.dds,"85,85","0,0",0,0,0,0,0,0,0
27025,22,-1,0,0,0,1,1,0,1,1,1,1,0,,高级星之沙5,,,0,,res/ui/saled/gjxzs5.dds,"85,85","0,0",0,0,0,0,0,0,0
27026,22,-1,0,0,0,1,1,0,1,1,1,1,0,,红叶1,,,0,,res/ui/saled/hy1.dds,"85,85","0,0",0,0,0,0,0,0,0
27027,22,-1,0,0,0,1,1,0,1,1,1,1,0,,红叶2,,,0,,res/ui/saled/hy2.dds,"85,85","0,0",0,0,0,0,0,0,0
27028,22,-1,0,0,0,1,1,0,1,1,1,1,0,,红叶3,,,0,,res/ui/saled/hy3.dds,"85,85","0,0",0,0,0,0,0,0,0
27029,22,-1,0,0,0,1,1,0,1,1,1,1,0,,红叶4,,,0,,res/ui/saled/hy4.dds,"85,85","0,0",0,0,0,0,0,0,0
27030,22,-1,0,0,0,1,1,0,1,1,1,1,0,,红叶5,,,0,,res/ui/saled/hy5.dds,"85,85","0,0",0,0,0,0,0,0,0
27031,22,-1,0,0,0,1,1,0,1,1,1,1,0,,小?人1,,,0,,res/ui/saled/x/xxr1.dds,"85,85","0,0",0,0,0,0,0,0,0
27032,22,-1,0,0,0,1,1,0,1,1,1,1,0,,小雪人2,,,0,,res/ui/saled/xxr2.dds,"85,85","0,0",0,0,0,0,0,0,0
27033,22,-1,0,0,0,1,1,0,1,1,1,1,0,,小雪人3,,,0,,res/ui/saled/xxr3.dds,"85,85","0,0",0,0,0,0,0,0,0
27034,22,-1,0,0,0,1,1,0,1,1,1,1,0,,小雪人4,,,0,,res/ui/saled/xxr4.dds,"85,85","0,0",0,0,0,0,0,0,0
27035,22,-1,0,0,0,1,1,0,1,1,1,1,0,,小雪人5,,,0,,res/ui/saled/xxr5.dds,"85,85","0,0",0,0,0,0,0,0,0
27036,22,-1,0,0,0,1,1,0,1,1,1,1,0,,椰子1,,,0,,res/ui/saled/yz1.dds,"85,85","0,0",0,0,0,0,0,0,0
27037,22,-1,0,0,0,1,1,0,1,1,1,1,0,,椰子2,,,0,,res/ui/saled/yz2.dds,"85,85","0,0",0,0,0,0,0,0,0
27038,22,-1,0,0,0,1,1,0,1,1,1,1,0,,椰子3,,,0,,res/ui/saled/yz3.dds,"85,85","0,0",0,0,0,0,0,0,0
27039,22,-1,0,0,0,1,1,0,1,1,1,1,0,,椰子4,,,0,,res/ui/saled/yz4.dds,"85,85","0,0",0,0,0,0,0,0,0
27040,22,-1,0,0,0,1,1,0,1,1,1,1,0,,椰子5,,,0,,res/ui/saled/yz5.dds,"85,85","0,0",0,0,0,0,0,0,0
27041,22,-1,0,0,0,1,1,0,1,1,1,1,0,,勇气认证LV20,,,0,,res/ui/saled/lx.dds,"85,85","0,0",0,0,0,0,0,0,0
27042,22,-1,0,0,0,1,1,0,1,1,1,1,0,,勇气认证LV36,,,0,,res/ui/saled/lx.dds,"85,85","0,0",0,0,0,0,0,0,0
27043,22,-1,0,0,0,1,1,0,1,1,1,1,0,,勇气认证LV52,,,0,,res/ui/saled/lx.dds,"85,85","0,0",0,0,0,0,0,0,0
27044,22,-1,0,0,0,1,1,0,1,1,1,1,0,,勇气认证LV68,,,0,,res/ui/saled/lx.dds,"85,85","0,0",0,0,0,0,0,0,0
27045,22,-1,0,0,0,1,1,0,1,1,1,1,0,,勇气认证LV84,,,0,,res/ui/saled/lx.dds,"85,85","0,0",0,0,0,0,0,0,0
27046,22,-1,0,0,0,1,1,0,1,1,1,1,0,,普通集卡册,收集可兑换奖励,,0,,res/ui/saled/ptjkc.dds,"85,85","0,0",0,0,0,0,0,0,0
27047,22,-1,0,0,0,1,1,0,1,1,1,1,0,,高级集卡册,收集可兑换奖励,,0,,res/ui/saled/gjjkc.dds,"85,85","0,0",0,0,0,0,0,0,0
27048,22,-1,0,0,0,1,1,0,1,1,1,1,0,,狮身人面像,收集可兑换奖励,,0,,res/ui/saled/ssrmx.dds,"85,85","0,0",0,0,0,0,0,0,0
27049,22,-1,0,0,0,1,1,0,1,1,1,1,0,,粉色小花,收集可兑换奖励,,0,,res/ui/saled/fsxh.dds,"85,85","0,0",0,0,0,0,0,0,0
27050,22,-1,0,0,0,1,1,0,1,1,1,1,0,,指向企鹅,收集可兑换奖励,,0,,res/ui/saled/zxqe.dds,"85,85","0,0",0,0,0,0,0,0,0
27051,22,-1,0,0,0,1,1,0,1,1,1,1,0,,海星星,收集可兑换奖励,,0,,res/ui/saled/hxx.dds,"85,85","0,0",0,0,0,0,0,0,0
27052,22,-1,0,0,0,1,1,0,1,1,1,1,0,,梦幻卡丁车领奖证,"可参与1000Q币领奖的凭证,详见官网活动公告",,0,,res/ui/saled/ljz.dds,"85,85","0,0",0,0,0,0,0,0,0
