,透明,偏移,小冲,冲刺,加速,无敌,打滑,蝙蝠,水泡,第一名,燃烧,正翻,侧翻,驱散,免疫,强化,回魔,缩小,混乱,盲目,沉默,Reset,超人,警灯,牢笼准备,第一名准备,燃烧准备,蝙蝠准备,自动驾驶,厨师拍打,回收,涂黑,闪光,减速棒,法力燃烧,蝙蝠飞行,地震,儿童,睡眠,收买,拳击手,恶魔附身,牢笼,枷锁,透视镜,超级针,盾牌,超级加速,测试驾驶,碰撞无效,倒霉后保护
透明,1,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
偏移,1,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,0
小冲,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,0,1,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2
冲刺,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,0,2,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2
加速,1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,0,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2
无敌,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,2,2,2,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
打滑,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,2,2,2,2,2,1,0,0,1,2,0,2,1,2,2,2,2,0,2,2,2
蝙蝠,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,2,2,2,2,2,1,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2
水泡,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2,2,2,1,1,2,2,2,2,2,1,0,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,1,2,0,2,2,2
第一名,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,1,2,0,2,2,2
燃烧,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,0,2,2,2,2,0,0,0,1,2,0,2,2,2,2,2,2,0,2,2,2
正翻,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,0,2,2,2,2,0,0,0,1,2,0,2,0,2,2,2,2,0,2,2,1
侧翻,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,0,2,2,2,2,0,0,0,1,2,0,2,0,2,2,2,2,0,2,2,1
驱散,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,2
免疫,1,2,2,2,2,1,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,1,1,2,2,2,2,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
强化,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,1,2,0,1,2,1,2,2,2,2,2,2,2
回魔,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
缩小,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,0,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2
混乱,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2
盲目,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2
沉默,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
Reset,1,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,2,2,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2
超人,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,2,2
警灯,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
牢笼准备,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,0,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
第一名准备,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
燃烧准备,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
蝙蝠准备,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
自动驾驶,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2
测试驾驶,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
厨师拍打,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,0,0,2,2,2,2,0,0,0,2,0,2,2,2,2,2,2,2,0,2,2,2
回收,1,2,2,2,2,2,2,0,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,0,1,2,1,2,2,0,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2
涂黑,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2
闪光,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2
减速棒,1,2,1,1,1,1,2,2,2,2,2,2,2,0,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,0,2,1,2,2,2,2,2,1,2,2,2,2,0,1,2,2,2
法力燃烧,1,2,2,2,2,1,2,2,2,2,2,2,2,0,1,0,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
蝙蝠飞行,1,0,0,0,2,2,0,1,1,1,1,0,0,0,1,2,2,1,0,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2,0,0,0,1,2,1,1,1,2,2,2,0,2,2,2,2
地震,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2
儿童,1,1,0,0,0,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,0,2,2,2,2,0,0,1,0,2,1,2,1,2,2,2,2,0,2,2,2
睡眠,1,1,0,0,1,1,1,2,1,1,1,1,0,1,1,1,0,2,2,2,2,1,1,2,2,2,2,2,1,2,0,2,2,0,2,0,1,0,1,2,1,1,2,2,2,2,1,1,2,2,2
收买,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
拳击手,1,0,0,0,0,1,0,2,2,2,2,0,0,1,1,0,2,2,2,2,2,1,1,2,2,2,2,2,1,2,0,2,2,2,2,0,0,0,2,2,0,2,2,2,2,2,1,0,2,2,2
恶魔附身,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,2,1,2,2,2,2
牢笼,1,1,0,0,1,1,1,2,1,1,1,1,1,0,1,1,2,2,2,2,2,1,1,2,0,2,2,2,1,2,0,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,1,1,2,2,2
枷锁,1,2,2,2,2,1,2,2,2,2,2,2,2,0,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
透视镜,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
超级针,1,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
盾牌,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,2,2,2,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2
超级加速,1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,0,2,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2
碰撞无效,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2
倒霉后保护,2,0,2,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
